sku,description,offer,image,title,old_price,retailer_sku_code,urls,price,categories,out_of_stock
prod-data-id55259,"Pokka<br/>
Strawberry Tea<br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048655_0.png,Pokka Strawberry Tea 6X250ML,$2.55,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.45,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id54145,"Pokka <br/>
Premium Milk Tea <br/>
<span style =""color:grey;""> 6 X 250ML </span>",4 for $12.30,https://a4ucontent.blob.core.windows.net/images/0048709_0.png,Pokka Premium Milk Tea 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$3.45,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id54555,"Pokka <br/>
Blueberry Tea <br/>
<span style =""color:grey;""> 6 X 250ML </span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0049054_0.png,Pokka Blueberry Tea 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.45,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id54757,"Seasons<br/>
Ice Lemon Tea<br/>
<span style= ""color: gray"">6X250ML</span>",2 for $4.20,https://a4ucontent.blob.core.windows.net/images/0048651_0.png,Seasons Ice Lemon Tea 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.30,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id54528,"F&N Seasons <br/>
Barley Drink <br/>
<span style= ""color: gray"">6X250ML</span>",2 for $4.20,https://a4ucontent.blob.core.windows.net/images/0048643_0.png,Seasons Barley 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.30,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id54530,"Seasons<br/>
Ice Lemon Green Tea<br/>
<span style= ""color: gray""> 6X250ML </span>",2 for $4.20,https://a4ucontent.blob.core.windows.net/images/0048644_0.png,Seasons Ice Lemon Green Tea 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.30,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id1410,"Seasons<br/>
Ice Apple Tea<br/>
<span style= ""color: gray""> 6X250ML </span>",2 for $4.20,https://a4ucontent.blob.core.windows.net/images/0048652_0.png,Seasons Ice Apple Tea 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.30,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id1411,"Seasons<br/>
Ice Peach Tea<br/>
<span style= ""color: gray""> 6X250ML </span>",4 for $7.80,https://a4ucontent.blob.core.windows.net/images/0048653_0.png,Seasons Ice Peach Tea 6X250ML,,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.30,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id51620,"Yeo's<br/>
Bandung Rose Syrup Milk Drink<br/>
<span style=""color: grey;"">250ML</span>",4 for $10.20,https://a4ucontent.blob.core.windows.net/images/0048608_0.png,YEO'S Bandung Rose 6X250ML,$3.10,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.60,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id1342,"Yeo's <br/>
Chrysanthemum Tea <br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048619_0.png,YEO'S Chrysanthemum 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.40,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50029,"Yeo's <br/>
Green Tea<br/>
<span style=""color:gray"">6X250ML</span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048568_0.png,YEO'S Green Tea 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.40,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50023,"Yeo's <br/>
Lemon Barley Drink <br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.80,https://a4ucontent.blob.core.windows.net/images/0048563_0.png,YEO'S Lemon Barley 6X250ML,$2.70,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.50,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50027,"Yeo's <br/>
Longan Red Date Drink <br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.80,https://a4ucontent.blob.core.windows.net/images/0048566_0.png,YEO'S Longan Red Date 6X250ML,$2.70,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.50,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50030,"Yeo's <br/>
Lychee<br/>
<span style=""color:gray"">6X250ML</span>",4 for $9.80,https://a4ucontent.blob.core.windows.net/images/0048569_0.png,YEO'S Lychee 6X250ML,$2.70,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.50,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id118024,"Yeo's <br/>
Soursop <br/>
<span style =""color:grey;""> 6 X 250ML </span>",4 for $10.20,https://a4ucontent.blob.core.windows.net/images/0048762_0.png,YEO'S Soursop 6X250ML,$2.95,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.60,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50022,"Yeo's <br/>
Sugar Cane Drink <br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.80,https://a4ucontent.blob.core.windows.net/images/0048562_0.png,YEO'S Sugar Cane 6X250ML,$2.70,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.50,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50025,"Yeo's <br/>
Winter Melon Tea <br/>
<span style= ""color: gray"">6X250ML</span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048565_0.png,YEO'S Winter Melon Tea 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.40,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id50028,"Yeo's<br/>
Ice Lemon Tea<br/>
<span style=""color:gray"">6X250ML</span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048567_0.png,YEO'S Ice Lemon Tea 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.40,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id119049,"Yeo's <br/>
Ice Peach Tea <br/>
<span style =""color:grey;""> xx </span>",4 for $9.40,https://a4ucontent.blob.core.windows.net/images/0048768_0.png,YEO'S Ice Peach Tea 6X250ML,$2.60,,https://allforyou.sg/packet-drinks?pagenumber=1,$2.40,"[u'Beverages', u'Asian Drinks', u'Packet Drinks ']",False
prod-data-id123540,"Dutch Lady<br/>
Coffee <br/>
<span style=""color:grey"">6x200ml</span>
",,https://a4ucontent.blob.core.windows.net/images/0051372_0.png,Dutch Lady COFFEE(PKT)6X200ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$4.20,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id84030,"Dutch Lady <br/>
Kid UHT Strawberry Flavor Milk <br/>
<span style=""color:gray""> 4 x 125ml </span>",,https://a4ucontent.blob.core.windows.net/images/0047749_0.png,Dutch Lady UHT Kid Strawberry 4X125ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$2.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id84028,"Dutch Lady<br/>
Kid UHT Full Cream Flavor Milk<br/>
<span style=""color:gray"">4 x 125 ml</span>",,https://a4ucontent.blob.core.windows.net/images/0047746_0.png,Dutch Lady UHT Kid Full Cream 4X125ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$2.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id84029,"Dutch Lady <br/>
Kid UHT Chocolate Flavor Milk (br/)
<span style=""color:gray""> 4 x 125ml </span>",,https://a4ucontent.blob.core.windows.net/images/0047748_0.png,Dutch Lady UHT Kid Chocolate 4X125ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$2.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id120235,"Soyfresh <br/>
Hershey's Mocha <br/>
<span style =""color:grey;""> 6 X 236ML </span>",2 for $7.25,https://a4ucontent.blob.core.windows.net/images/0048773_0.png,Soyfresh HERSHEY'S Mocha 6X236ML,$4.10,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.70,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id125002,"Vico <br/>
UHT Chocolate Malt Drink <br/>
<span style=""color:grey""6x200ml</span>
",4 for $16.10,https://a4ucontent.blob.core.windows.net/images/0051424_0.png,Vico UHT Chocolate Malt Drink 6X200ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$4.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82737,"Magnolia <br/>
Chocolate Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048790_0.png,Magnolia Choco Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82740,"Magnolia <br/>
Strawberry Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048793_0.png,Magnolia S'BERRY Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id120233,"Soyfresh <br/>
Hershey's Chocolate <br/>
<span style =""color:grey;""> 6 X 236ML </span>",2 for $7.25,https://a4ucontent.blob.core.windows.net/images/0048772_0.png,Soyfresh HERSHEY'S Chocolate 6X236ML,$4.10,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.70,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50017,"Drinho <br/>
Soya Bean Milk <br/>
<span style= ""color: gray""> 6X250ML</span>",2 for $3.70,https://a4ucontent.blob.core.windows.net/images/0048748_0.png,Drinho Soya Bean 6X250ML,$2.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$1.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50102,"Vitasoy <br/>
Regular- Soy Bean Drink <br/>
<span style= ""color: gray"">4x125ML</span>",2 for $3.15,https://a4ucontent.blob.core.windows.net/images/0050901_0.png,Vitasoy Regular 4X125ML,$1.75,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$1.65,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82739,"Magnolia <br/>
Full Cream Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048792_0.png,Magnolia F/Cream 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id115202,"Pediasure <br/>
Ready-To-Drink Milk- Chocolate <br/>
<span style= ""color: gray"">6x237ml</span>",,https://a4ucontent.blob.core.windows.net/images/0022629_0.png,Pediasure Liq RTD Choc 6X237ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$18.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54636,"Magnolia <br/>
Fresh Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $17.50,https://a4ucontent.blob.core.windows.net/images/0048646_0.png,Magnolia Fresh Milk 6X250ML,$4.70,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$4.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id1250,"Vitasoy <br/>
Soya Bean Milk Regular <br/>
<span style= ""color: gray"">6X250ML</span>",2 for $5.95,https://a4ucontent.blob.core.windows.net/images/0050907_0.png,Vitasoy S/Bean Regular 6X250ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.15,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50101,"Vitasoy <br/>
Soya Bean Packet- Melon <br/>
<span style= ""color: gray"">6X250ML</span>",2 for $6.45,https://a4ucontent.blob.core.windows.net/images/0050904_0.png,Vitasoy S/Bean Melon 6X250ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50107,"Vitasoy <br/>
Soya Bean Packet - Malted <br/>
<span style= ""color: gray""> 6X250ML</span>",2 for $6.45,https://a4ucontent.blob.core.windows.net/images/0050903_0.png,Vitasoy S/Bean Malted 6X250ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",True
prod-data-id82738,"Magnolia <br/>
High Calcium Low Fat Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $17.50,https://a4ucontent.blob.core.windows.net/images/0048791_0.png,Magnolia Hi Calcium Milk 6X250ML,$4.70,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$4.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82733,"Marigold <br/>
Chocolate Milk <br/>
<span style= ""color: gray""> 6x250ml </span>",4 for $15.00,https://a4ucontent.blob.core.windows.net/images/0048785_0.png,Marigold UHT Choco Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.85,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82732,"Marigold <br/>
Full Cream Milk <br/>
<small><span style= ""color: gray"">6x250ml</span></small>",4 for $15.00,https://a4ucontent.blob.core.windows.net/images/0048784_0.png,Marigold UHT Full Cream Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.85,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id53278,"Marigold <br/>
UHT Low Fat Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $15.00,https://a4ucontent.blob.core.windows.net/images/0048625_0.png,Marigold UHT L/Fat Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.85,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50100,"Vitasoy <br/>
Soya Bean Packet - Chocolate <br/>
<span style= ""color: gray""> 6X250ML</span>",2 for $6.45,https://a4ucontent.blob.core.windows.net/images/0050902_0.png,Vitasoy S/Bean Choco 6X250ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$3.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50024,"Yeo's <br/>
Soya Bean Milk <br/>
<small><span style= ""color: gray""> 6x250ml </span></small>",4 for $9.80,https://a4ucontent.blob.core.windows.net/images/0048564_0.png,YEO'S Soya Bean 6X250ML,$2.70,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$2.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83799,"Marigold Low Fat Milk<br/>
<span style=""color: grey;"">12S X 1L</span>",,https://a4ucontent.blob.core.windows.net/images/0051611_0.png,Marigold UHT Low Fat Milk 12X1L,$25.10,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$19.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id82734,"Marigold <br/>
Strawberry Milk <br/>
<span style= ""color: gray"">6x250ml</span>",4 for $15.00,https://a4ucontent.blob.core.windows.net/images/0048786_0.png,Marigold UHT Strawberry Milk 6X250ML,$4.40,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.85,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54477,"Magnolia <br/>
Smoo Milk- Vanilla Flavoured <br/>
<span style= ""color: gray""> 6x230ml </span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048641_0.png,Magnolia Smoo Vanilla 6X230ML,$4.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54473,"Magnolia <br/>
Smoo Milk- Chocolate Flavoured <br/>
<span style= ""color: gray""> 6x230ml </span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048639_0.png,Magnolia Smoo Choco 6X230ML,$4.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83800,"Marigold Chocolate Milk<br/>
<span style=""color: grey;"">12S X 1L </span>",,https://a4ucontent.blob.core.windows.net/images/default-image_0.png,Marigold UHT Choco Milk 12X1L,$25.10,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$19.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83798,"Marigold Strawberry Milk<br/>
<span style=""color: grey;"">12S X 1L</span>",,https://a4ucontent.blob.core.windows.net/images/0051615_0.png,Marigold UHT Strawberry Milk 12X1L,$22.70,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$19.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83803,"Marigold Full Cream Milk<br/>
<span style=""color: grey;"">24pkts X 250ML</span>
",,https://a4ucontent.blob.core.windows.net/images/0051616_0.png,Marigold UHT Full Cream 4X6X250ML,$15.15,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$15.00,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54475,"Magnolia <br/>
Smoo Milk- Strawberry Flavoured <br/>
<span style= ""color: gray""> 6x230ml </span>",4 for $15.35,https://a4ucontent.blob.core.windows.net/images/0048640_0.png,Magnolia Smoo Straw 6X230ML,$4.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$3.95,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50091,"Dutch Mill<br/>
Yoghurt Drink with Strawberry Juice <br/>
<span style= ""color: gray"">4 X 90ml</span>",12 for $20.00,https://a4ucontent.blob.core.windows.net/images/0047636_0.png,Dutch Mill Strawberry 4X90ML,$2.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$1.75,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id53101,"Dutch Mill<br/>
Yoghurt drink mixed with Blueberry Juice <br/>
<span style= ""color: gray""> 4x90ml </span>",12 for $20.00,https://a4ucontent.blob.core.windows.net/images/0047643_0.png,Dutch Mill Blueberry 4X90ML,$2.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$1.75,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83797,"Marigold Full Cream Milk<br/>
<span style=""color: grey;"">12S X 1L</span>",,https://a4ucontent.blob.core.windows.net/images/0051614_0.png,Marigold UHT Full Cream 12X1L,$22.70,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$19.50,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83801,"Marigold Chocolate Milk<br/>
<span style=""color: grey;"">24pkts X 250ML</span>",,https://a4ucontent.blob.core.windows.net/images/0051618_0.png,Marigold UHT Choco Milk 4X6X250ML,$16.05,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$15.00,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id83802,"Marigold Strawberry Milk<br/>
<span style=""color: grey;"">24pkts X 250ML</span>",,https://a4ucontent.blob.core.windows.net/images/0051619_0.png,Marigold UHT Strawberry Milk 4X6X250ML,$15.15,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$15.00,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54441,"Marigold Low Fat Milk<br/>
<span style=""color: grey;"">24pkts X 250ML</span>",,https://a4ucontent.blob.core.windows.net/images/0051617_0.png,Marigold UHT L/Fat Milk 4X6X250ML,$15.15,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=3,$15.00,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id50093,"Dutch Mill<br/>
Yoghurt Drink with Mixed Juice <br/>
<span style= ""color: gray"">4 X 90ml</span>",12 for $20.00,https://a4ucontent.blob.core.windows.net/images/0014199_0.png,Dutch Mill Mixed Fruit 4X90ML,$2.20,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$1.75,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54149,"Pokka  <br/>
Strawberry Milk <br/>
<span style= ""color: gray"">240ML</span>",30 for $20.70,https://a4ucontent.blob.core.windows.net/images/0044409_0.png,Pokka Strawberry Milk 240ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$0.75,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id54157,"Pokka <br/>
Melon Milk <br/>
<span style= ""color: gray"">240ML</span>",30 for $21.80,https://a4ucontent.blob.core.windows.net/images/0003129_0.png,Pokka Melon Milk 240ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$0.80,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id49864,"Ice Cool <br/>
Soya Bean <br/>
<span style= ""color: gray"">300 ml</span></style>",3 for $1.35,https://a4ucontent.blob.core.windows.net/images/0046318_0.png,Ice Cool Soya Bean 300ML,,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$0.60,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id49918,"Yeo's <br/>
Soya Bean Milk <br/>
<span style= ""color: gray"">300 ml</span></style>",4 for $1.95,https://a4ucontent.blob.core.windows.net/images/0046340_0.png,YEO'S Soya Bean 300ML,$0.80,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$0.60,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
prod-data-id55617,"Yeo's <br/>
Black Soy Milk <br/>
<span style = ""color: gray""> 300 ml </span></style>",4 for $1.95,https://a4ucontent.blob.core.windows.net/images/0046541_0.png,YEO'S Black Soy Milk 300ML,$0.80,,https://allforyou.sg/uht-milk-soy-drinks?pagenumber=2,$0.60,"[u'Beverages', u'UHT Milk &  Soy Drinks ']",False
